algorithm,config_id,backend_name,execution_type,shots,num_qubits,optimization_level,transpiled_depth,result_id,source_file,row_id,cohort,output_width,k,target_group,register_aligned,candidate_correct,candidate,stored_dsr,n1,n2,contrast,pair_mass,top_mass,gap,rank_p,unique,target_mass,wrong_max_count,target_mean_signed,target_dsr,target_sum_signed,target_min_signed,target_coverage,target_min_count,target_max_count,pass_inspect_all,pass_unique_mode,pass_contrast_0.2,pass_contrast_0.5,pass_contrast_0.8,pass_rank_0.05,pass_rank_0.01,pass_contrast_0.2_and_rank_0.05,pass_gap_0.05
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,517.0,rigetti_ankaa_3-cmarquezb-qjob-gy0pqzvj7vzq19q8djym,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1417,teleportation_hardware,2,1,singleton,False,1.0,00,0.25,5,3,0.25,0.8,0.5,0.2,0.7265625,True,0.5,3,0.25,0.25,0.25,0.25,1.0,5,5,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,347.0,rigetti_ankaa_3-cmarquezb-qjob-dq5c7ervefp2lp7sc8li,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1418,teleportation_hardware,3,1,singleton,False,1.0,000,0.428571,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.5,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,5,5,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,349.0,rigetti_ankaa_3-cmarquezb-qjob-4j7389ma74u5reo8rid7,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1419,teleportation_hardware,3,1,singleton,False,0.0,010,0.0,3,2,0.2,0.5,0.3,0.1,1.0,True,0.2,3,-0.2,0.0,-0.2,-0.2,1.0,2,2,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,349.0,rigetti_ankaa_3-cmarquezb-qjob-uax2tqr2o610gbywlgn8,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1420,teleportation_hardware,3,1,singleton,False,1.0,000,0.142857,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.4,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,349.0,rigetti_ankaa_3-cmarquezb-qjob-mf5kud16nvmm6yqi1qhe,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1421,teleportation_hardware,3,1,singleton,False,1.0,000,0.428571,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.5,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,5,5,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,351.0,rigetti_ankaa_3-cmarquezb-qjob-i3bqargeougpyw1vmrjo,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1422,teleportation_hardware,3,1,singleton,False,1.0,000,0.142857,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.4,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,351.0,rigetti_ankaa_3-cmarquezb-qjob-dq9cptz4vjbz3f969lsb,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1423,teleportation_hardware,3,1,singleton,False,0.0,111,0.0,3,2,0.2,0.5,0.3,0.1,1.0,True,0.1,3,-0.5,0.0,-0.5,-0.5,1.0,1,1,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,267.0,rigetti_ankaa_3-cmarquezb-qjob-1lyjgtt0a6xzjv5rxu1s,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1424,teleportation_hardware,4,1,singleton,False,0.5,TIED,0.0,2,2,0.0,0.4,0.2,0.0,1.0,False,0.2,2,0.0,0.0,0.0,0.0,1.0,2,2,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,267.0,rigetti_ankaa_3-cmarquezb-qjob-xt1ejr8q2bf0znamoeld,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1425,teleportation_hardware,4,1,singleton,False,0.0,TIED,0.0,2,2,0.0,0.4,0.2,0.0,1.0,False,0.1,2,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,1,1,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,267.0,rigetti_ankaa_3-cmarquezb-qjob-qxxhcddsljslvnheh6gh,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1426,teleportation_hardware,4,1,singleton,False,0.0,0100,0.0,2,1,0.3333333333333333,0.3,0.2,0.1,1.0,True,0.1,2,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,1,1,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,267.0,rigetti_ankaa_3-cmarquezb-qjob-29q946fifjq7opk9nduh,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1427,teleportation_hardware,4,1,singleton,False,0.5,TIED,0.0,3,3,0.0,0.6,0.3,0.0,1.0,False,0.3,3,0.0,0.0,0.0,0.0,1.0,3,3,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,269.0,rigetti_ankaa_3-cmarquezb-qjob-q4ezlg0g1ruibnblc6g2,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1428,teleportation_hardware,4,1,singleton,False,0.5,TIED,0.0,3,3,0.0,0.6,0.3,0.0,1.0,False,0.3,3,0.0,0.0,0.0,0.0,1.0,3,3,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,269.0,rigetti_ankaa_3-cmarquezb-qjob-rszifhruao24917l9l39,experiment_results_dynamic_1-4_500-505_20250902_164443_updated.csv,1429,teleportation_hardware,4,1,singleton,False,0.0,TIED,0.0,2,2,0.0,0.4,0.2,0.0,1.0,False,0.0,2,-1.0,0.0,-1.0,-1.0,0.0,0,0,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10011.0,rigetti_ankaa_3-cmarquezb-qjob-cxvbh3fgyd5vyghl57h5,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1430,teleportation_hardware,1,1,singleton,False,1.0,0,0.4,7,3,0.4,1.0,0.7,0.4,0.34375,True,0.7,3,0.4,0.4,0.4,0.4,1.0,7,7,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10013.0,rigetti_ankaa_3-cmarquezb-qjob-gmrgwe1h1pbcl139s793,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1431,teleportation_hardware,1,1,singleton,False,1.0,0,0.2,6,4,0.2,1.0,0.6,0.2,0.75390625,True,0.6,4,0.2,0.2,0.2,0.2,1.0,6,6,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10015.0,rigetti_ankaa_3-cmarquezb-qjob-qglvuayd0ypztkbj3ob0,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1432,teleportation_hardware,1,1,singleton,False,1.0,0,0.8,9,1,0.8,1.0,0.9,0.8,0.021484375,True,0.9,1,0.8,0.8,0.8,0.8,1.0,9,9,True,True,True,True,True,True,False,True,True
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10017.0,rigetti_ankaa_3-cmarquezb-qjob-nep0inmtv9j75key7l06,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1433,teleportation_hardware,1,1,singleton,False,1.0,0,0.4,7,3,0.4,1.0,0.7,0.4,0.34375,True,0.7,3,0.4,0.4,0.4,0.4,1.0,7,7,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10019.0,rigetti_ankaa_3-cmarquezb-qjob-4qsjqhqxe908g3zlfbf6,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1434,teleportation_hardware,1,1,singleton,False,1.0,0,0.4,7,3,0.4,1.0,0.7,0.4,0.34375,True,0.7,3,0.4,0.4,0.4,0.4,1.0,7,7,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_1,rigetti_ankaa_3,QBRAID,10,1,,10021.0,rigetti_ankaa_3-cmarquezb-qjob-8wwaigvz7sh2eytjtpek,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1435,teleportation_hardware,1,1,singleton,False,0.5,TIED,0.0,5,5,0.0,1.0,0.5,0.0,1.0,False,0.5,5,0.0,0.0,0.0,0.0,1.0,5,5,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5013.0,rigetti_ankaa_3-cmarquezb-qjob-ypt5yocg2pu47e78ldmj,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1436,teleportation_hardware,2,1,singleton,False,0.5,TIED,0.0,3,3,0.0,0.6,0.3,0.0,1.0,False,0.3,3,0.0,0.0,0.0,0.0,1.0,3,3,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5013.0,rigetti_ankaa_3-cmarquezb-qjob-43hb5pygn6fq2hytuxal,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1437,teleportation_hardware,2,1,singleton,False,0.5,TIED,0.0,4,4,0.0,0.8,0.4,0.0,1.0,False,0.4,4,0.0,0.0,0.0,0.0,1.0,4,4,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5015.0,rigetti_ankaa_3-cmarquezb-qjob-9a0h1byvntacy40w5dlb,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1438,teleportation_hardware,2,1,singleton,False,0.0,01,0.0,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.1,4,-0.6,0.0,-0.6,-0.6,1.0,1,1,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5015.0,rigetti_ankaa_3-cmarquezb-qjob-7qbzazcw78r1qvicm3e9,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1439,teleportation_hardware,2,1,singleton,False,1.0,00,0.333333,4,2,0.3333333333333333,0.6,0.4,0.2,0.6875,True,0.4,2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,4,4,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5017.0,rigetti_ankaa_3-cmarquezb-qjob-ipnecdsiw401nftcaulm,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1440,teleportation_hardware,2,1,singleton,False,0.0,11,0.0,5,4,0.1111111111111111,0.9,0.5,0.1,1.0,True,0.4,5,-0.1111111111111111,0.0,-0.1111111111111111,-0.1111111111111111,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_2,rigetti_ankaa_3,QBRAID,10,2,,5017.0,rigetti_ankaa_3-cmarquezb-qjob-kna0jm35fjtpiba071t8,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1441,teleportation_hardware,2,1,singleton,False,0.0,11,0.0,5,4,0.1111111111111111,0.9,0.5,0.1,1.0,True,0.1,5,-0.6666666666666666,0.0,-0.6666666666666666,-0.6666666666666666,1.0,1,1,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,SIMULATION,1024,3,,3347.0,rigetti_ankaa_3-cmarquezb-qjob-4ebw0rcdq6jtdssdbmup,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1442,teleportation_simulator,3,1,singleton,False,1.0,000,1.0,1024,0,1.0,1.0,1.0,1.0,1.1125369292536007e-308,True,1.0,0,1.0,1.0,1.0,1.0,1.0,1024,1024,True,True,True,True,True,True,True,True,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,3349.0,rigetti_ankaa_3-cmarquezb-qjob-jgiwugyb3xvgg6x7kv3o,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1443,teleportation_hardware,3,1,singleton,False,0.0,010,0.0,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.2,4,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,2,2,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,3349.0,rigetti_ankaa_3-cmarquezb-qjob-zy4yclbthf8zqf54g2k4,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1444,teleportation_hardware,3,1,singleton,False,1.0,000,0.666667,5,1,0.6666666666666666,0.6,0.5,0.4,0.21875,True,0.5,1,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,5,5,True,True,True,True,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,3349.0,rigetti_ankaa_3-cmarquezb-qjob-mdi2u987xml21144nzc7,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1445,teleportation_hardware,3,1,singleton,False,1.0,000,0.142857,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.4,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,3351.0,rigetti_ankaa_3-cmarquezb-qjob-ze5dnvx1t5bwgj511wck,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1446,teleportation_hardware,3,1,singleton,False,0.0,111,0.0,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.2,5,-0.42857142857142855,0.0,-0.42857142857142855,-0.42857142857142855,1.0,2,2,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,rigetti_ankaa_3,QBRAID,10,3,,3351.0,rigetti_ankaa_3-cmarquezb-qjob-u9rhdf60bs5vo1gqcyii,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1447,teleportation_hardware,3,1,singleton,False,1.0,000,0.142857,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.4,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,2517.0,rigetti_ankaa_3-cmarquezb-qjob-ls5qjjwnbckslum272kw,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1448,teleportation_hardware,4,1,singleton,False,0.0,0001,0.0,3,2,0.2,0.5,0.3,0.1,1.0,True,0.1,3,-0.5,0.0,-0.5,-0.5,1.0,1,1,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_4,rigetti_ankaa_3,SIMULATION,1024,4,,2517.0,rigetti_ankaa_3-cmarquezb-qjob-f2zpd89ydk3o05ywuwhu,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1449,teleportation_simulator,4,1,singleton,False,1.0,0000,1.0,1024,0,1.0,1.0,1.0,1.0,1.1125369292536007e-308,True,1.0,0,1.0,1.0,1.0,1.0,1.0,1024,1024,True,True,True,True,True,True,True,True,True
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,2517.0,rigetti_ankaa_3-cmarquezb-qjob-2yx2rqo1gcr01djxlyhf,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1450,teleportation_hardware,4,1,singleton,False,0.0,0010,0.0,3,2,0.2,0.5,0.3,0.1,1.0,True,0.1,3,-0.5,0.0,-0.5,-0.5,1.0,1,1,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_4,rigetti_ankaa_3,SIMULATION,1024,4,,2517.0,rigetti_ankaa_3-cmarquezb-qjob-fv4cv4l9zgjb01pkx4c8,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1451,teleportation_simulator,4,1,singleton,False,1.0,0000,1.0,1024,0,1.0,1.0,1.0,1.0,1.1125369292536007e-308,True,1.0,0,1.0,1.0,1.0,1.0,1.0,1024,1024,True,True,True,True,True,True,True,True,True
TELEPORTATION,payload_4,rigetti_ankaa_3,QBRAID,10,4,,2519.0,rigetti_ankaa_3-cmarquezb-qjob-3xo705p07tohzgykn1jz,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1452,teleportation_hardware,4,1,singleton,False,0.3333333333333333,TIED,0.0,2,2,0.0,0.4,0.2,0.0,1.0,False,0.2,2,0.0,0.0,0.0,0.0,1.0,2,2,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_4,rigetti_ankaa_3,SIMULATION,1024,4,,2519.0,rigetti_ankaa_3-cmarquezb-qjob-uyce94jp1jkvrrdv978d,experiment_results_dynamic_1-4_5000-5005_20250902_171809_updated.csv,1453,teleportation_simulator,4,1,singleton,False,1.0,0000,1.0,1024,0,1.0,1.0,1.0,1.0,1.1125369292536007e-308,True,1.0,0,1.0,1.0,1.0,1.0,1.0,1024,1024,True,True,True,True,True,True,True,True,True
TELEPORTATION,payload_1,,AWS,10,1,,14005.0,arn:aws:braket:us-west-1:265556963705:quantum-task/511e89fb-3f63-4513-9bea-39bc572bae38,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1454,teleportation_hardware,1,1,singleton,True,1.0,0,1.0,10,0,1.0,1.0,1.0,1.0,0.001953125,True,1.0,0,1.0,1.0,1.0,1.0,1.0,10,10,True,True,True,True,True,True,True,True,True
TELEPORTATION,payload_1,,AWS,10,1,,14007.0,arn:aws:braket:us-west-1:265556963705:quantum-task/198a6c1a-0afa-4bff-a655-caae017ca93c,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1455,teleportation_hardware,1,1,singleton,True,1.0,0,0.6,8,2,0.6,1.0,0.8,0.6,0.109375,True,0.8,2,0.6,0.6,0.6,0.6,1.0,8,8,True,True,True,True,False,False,False,False,True
TELEPORTATION,payload_1,,AWS,10,1,,14009.0,arn:aws:braket:us-west-1:265556963705:quantum-task/55f2ba48-3f35-41df-ae73-5da36713e34f,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1456,teleportation_hardware,1,1,singleton,True,1.0,0,0.6,8,2,0.6,1.0,0.8,0.6,0.109375,True,0.8,2,0.6,0.6,0.6,0.6,1.0,8,8,True,True,True,True,False,False,False,False,True
TELEPORTATION,payload_1,,AWS,10,1,,14011.0,arn:aws:braket:us-west-1:265556963705:quantum-task/a15c4df0-82f9-434c-a7fa-f00987cf83ad,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1457,teleportation_hardware,1,1,singleton,True,1.0,0,0.4,7,3,0.4,1.0,0.7,0.4,0.34375,True,0.7,3,0.4,0.4,0.4,0.4,1.0,7,7,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_1,,AWS,10,1,,14013.0,arn:aws:braket:us-west-1:265556963705:quantum-task/1449d67a-8bfa-4639-a3de-37fb4cdae679,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1458,teleportation_hardware,1,1,singleton,True,0.5,TIED,0.0,5,5,0.0,1.0,0.5,0.0,1.0,False,0.5,5,0.0,0.0,0.0,0.0,1.0,5,5,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_1,,AWS,10,1,,14015.0,arn:aws:braket:us-west-1:265556963705:quantum-task/53ac7da3-112b-4002-b271-2c2867dfd56e,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1459,teleportation_hardware,1,1,singleton,True,1.0,0,0.4,7,3,0.4,1.0,0.7,0.4,0.34375,True,0.7,3,0.4,0.4,0.4,0.4,1.0,7,7,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_2,,AWS,10,2,,7007.0,arn:aws:braket:us-west-1:265556963705:quantum-task/048f7c01-c526-4b2f-9e10-c9702c7ffaf4,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1460,teleportation_hardware,2,1,singleton,True,1.0,00,0.555556,7,2,0.5555555555555556,0.9,0.7,0.5,0.1796875,True,0.7,2,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,1.0,7,7,True,True,True,True,False,False,False,False,True
TELEPORTATION,payload_2,,AWS,10,2,,7007.0,arn:aws:braket:us-west-1:265556963705:quantum-task/e99db138-809e-4580-a8c4-979760170bb9,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1461,teleportation_hardware,2,1,singleton,True,0.5,TIED,0.0,4,4,0.0,0.8,0.4,0.0,1.0,False,0.4,4,0.0,0.0,0.0,0.0,1.0,4,4,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_2,,AWS,10,2,,7009.0,arn:aws:braket:us-west-1:265556963705:quantum-task/5cd17390-4514-400c-8f7d-e3ec90e7446f,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1462,teleportation_hardware,2,1,singleton,True,0.0,11,0.0,5,4,0.1111111111111111,0.9,0.5,0.1,1.0,True,0.0,5,-1.0,0.0,-1.0,-1.0,0.0,0,0,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_2,,AWS,10,2,,7009.0,arn:aws:braket:us-west-1:265556963705:quantum-task/bef48099-c83f-43fa-91fe-d9a80e2b8c92,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1463,teleportation_hardware,2,1,singleton,True,0.0,11,0.0,6,3,0.3333333333333333,0.9,0.6,0.3,0.5078125,True,0.3,6,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,3,3,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_2,,AWS,10,2,,7011.0,arn:aws:braket:us-west-1:265556963705:quantum-task/47c549e0-fc65-404a-8863-cce84141a347,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1464,teleportation_hardware,2,1,singleton,True,0.5,TIED,0.0,4,4,0.0,0.8,0.4,0.0,1.0,False,0.4,4,0.0,0.0,0.0,0.0,1.0,4,4,True,False,False,False,False,False,False,False,False
TELEPORTATION,payload_2,,AWS,10,2,,7011.0,arn:aws:braket:us-west-1:265556963705:quantum-task/67bb6527-4ecf-4731-b275-7d1d6a749369,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1465,teleportation_hardware,2,1,singleton,True,0.0,11,0.0,5,4,0.1111111111111111,0.9,0.5,0.1,1.0,True,0.4,5,-0.1111111111111111,0.0,-0.1111111111111111,-0.1111111111111111,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4675.0,arn:aws:braket:us-west-1:265556963705:quantum-task/f57fbec9-0e49-4406-b2fe-ab4df9da2127,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1466,teleportation_hardware,3,1,singleton,True,0.0,010,0.0,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.2,5,-0.42857142857142855,0.0,-0.42857142857142855,-0.42857142857142855,1.0,2,2,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4675.0,arn:aws:braket:us-west-1:265556963705:quantum-task/acf831b2-209c-47da-9821-19b2ac00c913,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1467,teleportation_hardware,3,1,singleton,True,0.0,010,0.0,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.2,5,-0.42857142857142855,0.0,-0.42857142857142855,-0.42857142857142855,1.0,2,2,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4677.0,arn:aws:braket:us-west-1:265556963705:quantum-task/51b994aa-fb49-45cd-b0e0-905096405ef7,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1468,teleportation_hardware,3,1,singleton,True,1.0,000,0.428571,5,2,0.42857142857142855,0.7,0.5,0.3,0.453125,True,0.5,2,0.42857142857142855,0.42857142857142855,0.42857142857142855,0.42857142857142855,1.0,5,5,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4677.0,arn:aws:braket:us-west-1:265556963705:quantum-task/a84bbda9-1bf1-4d46-b65e-5a41792a1e68,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1469,teleportation_hardware,3,1,singleton,True,1.0,000,0.5,6,2,0.5,0.8,0.6,0.4,0.2890625,True,0.6,2,0.5,0.5,0.5,0.5,1.0,6,6,True,True,True,True,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4677.0,arn:aws:braket:us-west-1:265556963705:quantum-task/d58ca47b-6213-44e6-ae0c-93f7724bd6cf,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1470,teleportation_hardware,3,1,singleton,True,1.0,000,0.142857,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.4,3,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,1.0,4,4,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_3,,AWS,10,3,,4679.0,arn:aws:braket:us-west-1:265556963705:quantum-task/917142fa-9c44-4dfd-8842-77e21a5a8b40,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1471,teleportation_hardware,3,1,singleton,True,0.0,010,0.0,4,3,0.14285714285714285,0.7,0.4,0.1,1.0,True,0.3,4,-0.14285714285714285,0.0,-0.14285714285714285,-0.14285714285714285,1.0,3,3,True,True,False,False,False,False,False,False,True
TELEPORTATION,payload_4,,AWS,10,4,,3511.0,arn:aws:braket:us-west-1:265556963705:quantum-task/2c1ebbd8-c388-40da-bd8d-ddb804f1c5e6,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1472,teleportation_hardware,4,1,singleton,True,0.0,1011,0.0,2,1,0.3333333333333333,0.3,0.2,0.1,1.0,True,0.0,2,-1.0,0.0,-1.0,-1.0,0.0,0,0,True,True,True,False,False,False,False,False,True
TELEPORTATION,payload_4,,AWS,10,4,,3511.0,arn:aws:braket:us-west-1:265556963705:quantum-task/dd674282-1975-4467-b7ba-dbfea81fd805,experiment_results_dynamic_1-4_7000-7005_20250926_142727-updated.csv,1473,teleportation_hardware,4,1,singleton,True,0.0,TIED,0.0,2,2,0.0,0.4,0.2,0.0,1.0,False,0.1,2,-0.3333333333333333,0.0,-0.3333333333333333,-0.3333333333333333,1.0,1,1,True,False,False,False,False,False,False,False,False
